ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement
cji2fvhh7dukw0794nknlfihj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0284.JPG?alt=media&token=27d96c0c-2dde-4a6f-aa0c-07465a185a61,"{""Hello"":[[{""x"":2156,""y"":1449},{""x"":2156,""y"":976},{""x"":2388,""y"":976},{""x"":2388,""y"":1449}]]}",yueyingteng@gmail.com,hello,1528248796000,10.041,IMG_0284.JPG,
cji2fvqjvdulp0794r3ieyxed,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0390.JPG?alt=media&token=c6dd160d-2cb2-4b0f-b554-7ef50162b5fa,"{""Hello"":[[{""x"":2216,""y"":1787},{""x"":1922,""y"":1788},{""x"":1923,""y"":759},{""x"":2216,""y"":759}]]}",yueyingteng@gmail.com,hello,1528248807000,11.559,IMG_0390.JPG,
cji2fvx7bdumq0794cdfinq1u,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0571.jpg?alt=media&token=c93ff307-bb80-4f94-b274-127d68420a23,"{""Hello"":[[{""x"":1036,""y"":1971},{""x"":1036,""y"":1737},{""x"":1976,""y"":1737},{""x"":1976,""y"":1971}]]}",yueyingteng@gmail.com,hello,1528248816000,8.83,IMG_0571.jpg,
cji2fw2gsdunj0794zd2ynr4z,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0285.JPG?alt=media&token=e0d7ff7a-77d4-41bd-9a51-2aad6da41145,"{""Hello"":[[{""x"":2208,""y"":1752},{""x"":2208,""y"":707},{""x"":2486,""y"":707},{""x"":2486,""y"":1752}]]}",yueyingteng@gmail.com,hello,1528248823000,6.818,IMG_0285.JPG,
cji2fw8q67jwo0710yzkhd59p,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0392.JPG?alt=media&token=960680ec-e280-421d-8fda-b44f9c682eb8,"{""Hello"":[[{""x"":1829,""y"":1489},{""x"":1829,""y"":944},{""x"":2134,""y"":944},{""x"":2134,""y"":1489}]]}",yueyingteng@gmail.com,hello,1528248831000,7.611,IMG_0392.JPG,
cji2fwdq5duoj07943nk9nzoa,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0573.jpg?alt=media&token=eafc8228-4309-4a38-8818-7bf77bbb5ed8,"{""Hello"":[[{""x"":1074,""y"":2263},{""x"":1074,""y"":1976},{""x"":1553,""y"":1976},{""x"":1553,""y"":2263}]]}",yueyingteng@gmail.com,hello,1528248837000,6.749,IMG_0573.jpg,
cji2fwkj67jxa0710trir7yup,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0286.JPG?alt=media&token=03d3c07d-e4f2-4eb0-ba1c-b7b7a50053ed,"{""Hello"":[[{""x"":2191,""y"":1728},{""x"":2191,""y"":888},{""x"":2468,""y"":888},{""x"":2468,""y"":1728}]]}",yueyingteng@gmail.com,hello,1528248846000,8.771,IMG_0286.JPG,
cji2fwpxedupq0794yqh40ebg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0574.jpg?alt=media&token=701fe101-bc62-4d50-a63f-e02c631225c8,"{""Hello"":[[{""x"":1279,""y"":2091},{""x"":1279,""y"":1788},{""x"":1713,""y"":1788},{""x"":1713,""y"":2091}]]}",yueyingteng@gmail.com,hello,1528248853000,6.56,IMG_0574.jpg,
cji2fwuopduqh0794uxwvcsa1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0403.JPG?alt=media&token=3c09422e-5686-489a-bdad-21d7e9fbe82e,"{""Hello"":[[{""x"":1865,""y"":1695},{""x"":1865,""y"":1236},{""x"":2150,""y"":1236},{""x"":2150,""y"":1695}]]}",yueyingteng@gmail.com,hello,1528248859000,6.65,IMG_0403.JPG,
cji2fwzpb7jxp0710wztq0jtc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0287.JPG?alt=media&token=0558ffa4-63e4-42d7-9fdc-79bb41f08d0e,"{""Hello"":[[{""x"":2081,""y"":1632},{""x"":2081,""y"":1134},{""x"":2343,""y"":1134},{""x"":2343,""y"":1632}]]}",yueyingteng@gmail.com,hello,1528248866000,6.675,IMG_0287.JPG,
cji2fx7q87jy00710ryeoy7ie,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0405.JPG?alt=media&token=d1b3ab5e-2d8d-4bb0-a831-c6c5426d18a8,"{""Hello"":[[{""x"":1772,""y"":2094},{""x"":1428,""y"":2092},{""x"":1427,""y"":600},{""x"":1772,""y"":600}]]}",yueyingteng@gmail.com,hello,1528248876000,10.422,IMG_0405.JPG,
cji2fxcm0dusg0794xrjfqits,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0575.jpg?alt=media&token=5b8a934a-8fa2-4002-9d4d-fc6208d23452,"{""Hello"":[[{""x"":1202,""y"":1875},{""x"":1202,""y"":1616},{""x"":1615,""y"":1616},{""x"":1615,""y"":1875}]]}",yueyingteng@gmail.com,hello,1528248883000,5.898,IMG_0575.jpg,
cji2fxhw27jyb0710hcywkose,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0288.JPG?alt=media&token=b314ac86-ffc6-4234-a8b0-6a21a68a1ae5,"{""Hello"":[[{""x"":1811,""y"":1797},{""x"":1811,""y"":769},{""x"":2079,""y"":769},{""x"":2079,""y"":1797}]]}",yueyingteng@gmail.com,hello,1528248889000,6.817,IMG_0288.JPG,
cji2fxs78duu207940ch57zf8,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0407.JPG?alt=media&token=65b06fa8-3096-493e-9530-caaf80b831ab,"{""Hello"":[[{""x"":2080,""y"":1836},{""x"":1724,""y"":1836},{""x"":1724,""y"":1337},{""x"":2080,""y"":1337}]]}",yueyingteng@gmail.com,hello,1528248903000,13.804,IMG_0407.JPG,
cji2fxxxwduuv079447dya3ai,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0579.jpg?alt=media&token=144fb490-1f00-48b3-b1ed-0ba30c176dda,"{""Hello"":[[{""x"":1218,""y"":2126},{""x"":1218,""y"":1830},{""x"":1799,""y"":1830},{""x"":1799,""y"":2126}]]}",yueyingteng@gmail.com,hello,1528248910000,7.413,IMG_0579.jpg,
cji2fy5i0duvj0794j6d5hnau,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0289.JPG?alt=media&token=c31d3455-4fe3-4952-8c19-f7f6e4075b3d,"{""Hello"":[[{""x"":2211,""y"":1595},{""x"":1896,""y"":1596},{""x"":1896,""y"":1035},{""x"":2211,""y"":1035}]]}",yueyingteng@gmail.com,hello,1528248920000,9.849,IMG_0289.JPG,
cji2fy9r0duwh0794ltmfb146,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0581.jpg?alt=media&token=5842693c-54b0-4cd4-acda-b08e8c0d77c1,"{""Hello"":[[{""x"":1056,""y"":1840},{""x"":1056,""y"":1517},{""x"":1782,""y"":1517},{""x"":1782,""y"":1840}]]}",yueyingteng@gmail.com,hello,1528248926000,5.744,IMG_0581.jpg,
cji2fyehlduwz0794vcfqpaxf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0408.JPG?alt=media&token=291cdc12-7570-4edd-b617-31e7dfbcea07,"{""Hello"":[[{""x"":1975,""y"":1499},{""x"":1975,""y"":1149},{""x"":2240,""y"":1149},{""x"":2240,""y"":1499}]]}",yueyingteng@gmail.com,hello,1528248932000,5.461,IMG_0408.JPG,
cji2fyjvqduy20794szzdi5sx,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0297.JPG?alt=media&token=1660be32-d503-4c6d-a4f3-fc84229f6e9b,"{""Hello"":[[{""x"":2223,""y"":1657},{""x"":2223,""y"":511},{""x"":2556,""y"":511},{""x"":2556,""y"":1657}]]}",yueyingteng@gmail.com,hello,1528248939000,6.853,IMG_0297.JPG,
cji2fyq62duyo0794ionsjlqd,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0411.JPG?alt=media&token=61655b8a-2575-4a82-b183-d5a79f469e8c,"{""Hello"":[[{""x"":2328,""y"":1534},{""x"":2109,""y"":1535},{""x"":2109,""y"":1055},{""x"":2328,""y"":1055}]]}",yueyingteng@gmail.com,hello,1528248947000,8.242,IMG_0411.JPG,
cji2fywspduzj07941re1q1py,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0582.jpg?alt=media&token=b2faa6ea-9afa-481a-bd10-a8ac1badd506,"{""Hello"":[[{""x"":762,""y"":2092},{""x"":762,""y"":1857},{""x"":1907,""y"":1857},{""x"":1907,""y"":2092}]]}",yueyingteng@gmail.com,hello,1528248955000,8.815,IMG_0582.jpg,
cji2fz0j0dv0a07943mritdg9,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0298.JPG?alt=media&token=20316965-3fab-4ae5-bd9a-5f9e36b71aa8,"{""Hello"":[[{""x"":2267,""y"":1461},{""x"":2267,""y"":961},{""x"":2538,""y"":961},{""x"":2538,""y"":1461}]]}",yueyingteng@gmail.com,hello,1528248960000,5.28,IMG_0298.JPG,
cji2fz6d2dv110794qlwrvcug,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0583.jpg?alt=media&token=b32ab4ed-bfa1-4782-83a5-8f5ba7958a33,"{""Hello"":[[{""x"":906,""y"":2236},{""x"":906,""y"":1986},{""x"":2044,""y"":1986},{""x"":2044,""y"":2236}]]}",yueyingteng@gmail.com,hello,1528248968000,7.291,IMG_0583.jpg,
cji2fzbtwdv1r0794sg1wsq1m,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0427.JPG?alt=media&token=e8c0653f-e750-4c7d-8548-f5504ef7defd,"{""Hello"":[[{""x"":2053,""y"":1386},{""x"":2053,""y"":652},{""x"":2332,""y"":652},{""x"":2332,""y"":1386}]]}",yueyingteng@gmail.com,hello,1528248975000,7.13,IMG_0427.JPG,
cji2fzflzdv2f07949c84pzdi,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0299.JPG?alt=media&token=b49e8e21-0c14-4065-8853-cc3bdc9b35b8,"{""Hello"":[[{""x"":2210,""y"":1763},{""x"":2210,""y"":655},{""x"":2526,""y"":655},{""x"":2526,""y"":1763}]]}",yueyingteng@gmail.com,hello,1528248980000,5.158,IMG_0299.JPG,
cji2fzkgodv320794va3hix4k,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0428.JPG?alt=media&token=eab4c3a2-238b-4ef9-b0e1-fd4528a5e6b7,"{""Hello"":[[{""x"":2033,""y"":1795},{""x"":2033,""y"":829},{""x"":2306,""y"":829},{""x"":2306,""y"":1795}]]}",yueyingteng@gmail.com,hello,1528248986000,6.008,IMG_0428.JPG,
cji2fztqw7jzl0710xhgfigi4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0587.jpg?alt=media&token=6773f9e6-f29b-410c-9b0b-faf63880e251,"{""Hello"":[[{""x"":1160,""y"":1954},{""x"":1159,""y"":2201},{""x"":1660,""y"":2201},{""x"":1660,""y"":1956}]]}",yueyingteng@gmail.com,hello,1528248998000,11.989,IMG_0587.jpg,
cji2fzzi9dv4i07946r4fhvhl,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0300.JPG?alt=media&token=25861e5c-167b-4e69-a837-825c065d1c84,"{""Hello"":[[{""x"":1677,""y"":1917},{""x"":1677,""y"":552},{""x"":2016,""y"":552},{""x"":2016,""y"":1917}]]}",yueyingteng@gmail.com,hello,1528249006000,7.539,IMG_0300.JPG,
cji2g0buhdv5o0794ddv04qso,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0591.jpg?alt=media&token=bad5fc62-406a-4b51-9e65-987336bcd0b4,"{""Hello"":[[{""x"":960,""y"":1678},{""x"":960,""y"":1945},{""x"":1810,""y"":1944},{""x"":1811,""y"":1678}]]}",yueyingteng@gmail.com,hello,1528249022000,15.974,IMG_0591.jpg,
cji2g0h2xdv6d0794wpb6vwb8,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0443.JPG?alt=media&token=db79b878-304f-420f-93e3-91b95132a518,"{""Hello"":[[{""x"":1834,""y"":1580},{""x"":1834,""y"":1046},{""x"":2121,""y"":1046},{""x"":2121,""y"":1580}]]}",yueyingteng@gmail.com,hello,1528249028000,6.78,IMG_0443.JPG,
cji2g0llq7k0i0710h2mf90x7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0601.jpg?alt=media&token=ee0e65b2-ac3f-49cf-bff5-40de7fea789c,"{""Hello"":[[{""x"":1029,""y"":1844},{""x"":1029,""y"":1598},{""x"":1713,""y"":1598},{""x"":1713,""y"":1844}]]}",yueyingteng@gmail.com,hello,1528249034000,5.875,IMG_0601.jpg,
cji2g0s0r7k0r0710h4nadsyg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0301.JPG?alt=media&token=c18ba901-2ef4-4060-8918-b7de424b9dd6,"{""Hello"":[[{""x"":1936,""y"":1758},{""x"":1936,""y"":743},{""x"":2204,""y"":743},{""x"":2204,""y"":1758}]]}",yueyingteng@gmail.com,hello,1528249043000,8.1,IMG_0301.JPG,
cji2g0xludv840794oufog30d,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0446.JPG?alt=media&token=3bd3f07f-23db-4a62-b243-b9b45e92aa90,"{""Hello"":[[{""x"":1841,""y"":1786},{""x"":1841,""y"":1190},{""x"":2118,""y"":1190},{""x"":2118,""y"":1786}]]}",yueyingteng@gmail.com,hello,1528249050000,7.436,IMG_0446.JPG,
cji2g17pt7k150710hl5hopza,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0449.JPG?alt=media&token=de5bef7f-3605-403c-87a0-64476b26eaa6,"{""Hello"":[[{""x"":1774,""y"":1712},{""x"":1774,""y"":1292},{""x"":2071,""y"":1292},{""x"":2071,""y"":1712}]]}",yueyingteng@gmail.com,hello,1528249063000,13.02,IMG_0449.JPG,
cji2g1klhdv9s0794mack6ktf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0605.jpg?alt=media&token=daf52c1c-f7da-4d67-a10f-28596b31de6d,"{""Hello"":[[{""x"":1676,""y"":1877},{""x"":1149,""y"":1877},{""x"":1149,""y"":1631},{""x"":1675,""y"":1630}]]}",yueyingteng@gmail.com,hello,1528249080000,16.781,IMG_0605.jpg,
cji2g1pv3dvaj0794rfsuelzn,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0302.JPG?alt=media&token=d6d32c3f-0bd4-41c3-9b6c-10b2c0b96ff4,"{""Hello"":[[{""x"":2266,""y"":1622},{""x"":2266,""y"":1092},{""x"":2513,""y"":1092},{""x"":2513,""y"":1622}]]}",yueyingteng@gmail.com,hello,1528249086000,6.427,IMG_0302.JPG,
cji2g1vx17k1m0710tphtnjmq,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0450.JPG?alt=media&token=46ad1d20-34a5-4138-bd8d-dc6b2533c7dc,"{""Hello"":[[{""x"":1501,""y"":1948},{""x"":1501,""y"":792},{""x"":1828,""y"":792},{""x"":1828,""y"":1948}]]}",yueyingteng@gmail.com,hello,1528249094000,8.196,IMG_0450.JPG,
cji2g20ysdvbt0794y4rdtqai,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0303.JPG?alt=media&token=462ab656-421c-4c50-85a0-5a032e265158,"{""Hello"":[[{""x"":2196,""y"":1728},{""x"":2196,""y"":1355},{""x"":2412,""y"":1355},{""x"":2412,""y"":1728}]]}",yueyingteng@gmail.com,hello,1528249101000,6.118,IMG_0303.JPG,
cji2g24tldvc60794840291xl,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0606.jpg?alt=media&token=33bcd770-497f-4d20-93a9-ec888a51189f,"{""Hello"":[[{""x"":1258,""y"":2040},{""x"":1258,""y"":1777},{""x"":1808,""y"":1777},{""x"":1808,""y"":2040}]]}",yueyingteng@gmail.com,hello,1528249106000,5.681,IMG_0606.jpg,
cji2g28rndvcn0794ryyz9nu7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0464.JPG?alt=media&token=38646778-c7dc-43dc-b2eb-d1dc7cea46c0,"{""Hello"":[[{""x"":1816,""y"":1601},{""x"":1816,""y"":1037},{""x"":2089,""y"":1037},{""x"":2089,""y"":1601}]]}",yueyingteng@gmail.com,hello,1528249111000,4.859,IMG_0464.JPG,
cji2g2d9ydvdm0794dc8qujt1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0304.JPG?alt=media&token=f91731fe-72d4-48f0-8d78-a9cf8fa9fbaf,"{""Hello"":[[{""x"":2355,""y"":1664},{""x"":2355,""y"":955},{""x"":2635,""y"":955},{""x"":2635,""y"":1664}]]}",yueyingteng@gmail.com,hello,1528249117000,5.323,IMG_0304.JPG,
cji2g2gk9dve2079462066ldn,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0613.jpg?alt=media&token=56b01cf5-729f-4e76-8ff5-9651c2cef7a4,"{""Hello"":[[{""x"":1272,""y"":2039},{""x"":1272,""y"":1784},{""x"":1720,""y"":1784},{""x"":1720,""y"":2039}]]}",yueyingteng@gmail.com,hello,1528249121000,4.715,IMG_0613.jpg,
cji2g2msgdvem0794djeamtx7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0466.JPG?alt=media&token=d2ae9163-4d5e-45b2-a040-ffbee399fb5e,"{""Hello"":[[{""x"":1778,""y"":1740},{""x"":1778,""y"":949},{""x"":2095,""y"":949},{""x"":2095,""y"":1740}]]}",yueyingteng@gmail.com,hello,1528249129000,7.815,IMG_0466.JPG,
cji2g2rjtdvf4079436f6cm25,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0306.JPG?alt=media&token=da0f6d5e-59fe-4f4a-be81-d4d41240ffc9,"{""Hello"":[[{""x"":2079,""y"":1716},{""x"":2079,""y"":1164},{""x"":2404,""y"":1164},{""x"":2404,""y"":1716}]]}",yueyingteng@gmail.com,hello,1528249135000,6.359,IMG_0306.JPG,
cji2g2zhedvg10794dvhaxdx1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0619.jpg?alt=media&token=b05129c8-4df0-41e0-bb3a-5bdf06f67f92,"{""Hello"":[[{""x"":1256,""y"":1784},{""x"":1254,""y"":2008},{""x"":1728,""y"":2008},{""x"":1728,""y"":1782}]]}",yueyingteng@gmail.com,hello,1528249145000,10.072,IMG_0619.jpg,
cji2g39nxdvgx0794ou8mbbsa,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0468.JPG?alt=media&token=f0786bf5-3c66-4866-84eb-91f0679282b3,"{""Hello"":[[{""x"":1794,""y"":1839},{""x"":1794,""y"":847},{""x"":2132,""y"":847},{""x"":2132,""y"":1839}]]}",yueyingteng@gmail.com,hello,1528249159000,12.892,IMG_0468.JPG,
cji2g3e85dvhl0794gebcfceg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0318.JPG?alt=media&token=8215deba-e5bf-4231-8686-8d44c9c6916a,"{""Hello"":[[{""x"":2187,""y"":1680},{""x"":2187,""y"":1096},{""x"":2488,""y"":1096},{""x"":2488,""y"":1680}]]}",yueyingteng@gmail.com,hello,1528249165000,5.968,IMG_0318.JPG,
cji2g3id3dvib07942o22w3zo,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0624.JPG?alt=media&token=5de798e3-2adc-4caf-85f3-cf5a97607b90,"{""Hello"":[[{""x"":1969,""y"":1711},{""x"":1969,""y"":1221},{""x"":2268,""y"":1221},{""x"":2268,""y"":1711}]]}",yueyingteng@gmail.com,hello,1528249170000,5.935,IMG_0624.JPG,
cji2g3mztdvj207942ejnyrug,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0471.JPG?alt=media&token=7137d5d4-8a81-4653-82b6-3305f475a12b,"{""Hello"":[[{""x"":1803,""y"":1567},{""x"":1803,""y"":1007},{""x"":2082,""y"":1007},{""x"":2082,""y"":1567}]]}",yueyingteng@gmail.com,hello,1528249176000,6.002,IMG_0471.JPG,
cji2g3rgcdvjk07940sbz1dwj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0319.JPG?alt=media&token=13410a80-4346-4801-8822-9f87b7c78d29,"{""Hello"":[[{""x"":2597,""y"":1519},{""x"":2597,""y"":1019},{""x"":2828,""y"":1019},{""x"":2828,""y"":1519}]]}",yueyingteng@gmail.com,hello,1528249182000,5.721,IMG_0319.JPG,
cji2g3xavdvkg07941ttkn3pp,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0648.jpg?alt=media&token=2a6b61f0-af24-4417-a7e5-8dc2ad1a16d5,"{""Hello"":[[{""x"":793,""y"":1986},{""x"":793,""y"":1721},{""x"":1776,""y"":1721},{""x"":1776,""y"":1986}]]}",yueyingteng@gmail.com,hello,1528249189000,6.309,IMG_0648.jpg,
cji2g4f9edvlh0794aknfbpn8,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0475.JPG?alt=media&token=5563f9ac-2282-44e7-89e7-dd49dafaf3f0,"{""Hello"":[[{""x"":1450,""y"":1842},{""x"":1450,""y"":728},{""x"":1737,""y"":728},{""x"":1737,""y"":1842}]]}",yueyingteng@gmail.com,hello,1528249213000,24.343,IMG_0475.JPG,
